repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
047,0.7923156341150883,0.7285927957176709,-1.9194297398747864,-1.3710212427677047,2.356625598292251,2.2528845336156285,3.9051805086232045,2.7978949688710495,0.9850837815366701,0.014916218463329918,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,H,G,"D,E"
048,0.81329192764373,0.8179329293618063,-1.9194297398747864,-1.9194297398747864,2.1564381660297545,2.1150374603412136,3.1395220007661195,1.8866115854466765,0.9721507278452125,0.027849272154787455,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
049,0.740544306618746,0.7962696357531026,-1.3710212427677047,-1.9194297398747864,2.1255339886348796,2.3171151366280816,5.250196294743017,3.179940931477044,0.8854776434211318,0.11452235657886822,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
050,0.8017192669902145,0.8149268604253396,-1.9194297398747864,-1.9194297398747864,2.264070457736238,2.1417440718192564,2.6051983891295123,2.066504659860589,0.9869260548227641,0.013073945177235891,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,D,E,C
051,0.7265056196445043,0.7352287517653182,-1.3710212427677047,-1.3710212427677047,2.276390758902794,2.1807083073635747,6.3114118805785955,4.524492810304573,0.8310903141856562,0.16890968581434382,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
052,0.8027914928032431,0.8097051554717843,-1.9194297398747864,-1.9194297398747864,2.25381881439487,2.1891049429225213,4.585935536424557,3.4245542781018505,0.9585084940493964,0.0414915059506036,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,C,B,"G,H"
053,0.653703868196455,0.6445498716159173,-0.8226127456606228,-0.8226127456606228,2.080774870126601,2.219395026964394,5.794378032109099,3.9220603236129477,0.9430034191121726,0.05699658088782748,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
054,0.649161290676738,0.8118641798899062,-0.8226127456606228,-1.9194297398747864,2.147493730679619,2.1693698194484567,4.9823383223991895,3.1971899152409966,0.5136875566270962,0.4863124433729038,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
055,0.8153985341872716,0.8075889348927356,-1.9194297398747864,-1.9194297398747864,2.137527206000189,2.2086637337362607,3.74469573180104,2.700522878589038,0.5017861980047509,0.4982138019952492,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,0.0,2.0,4.0,F,"G,H","B,C"
056,0.2719313989576349,0.8113772535066459,1.3710212427677044,-1.9194297398747864,2.258750735964029,2.1738016316661883,7.83402137992038,5.125530489697689,0.9611083741958066,0.03889162580419341,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
