repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
020,>1,1,1,4.73417683121085,True,True,True,True,4.73417683121082,True,True,True,True,3.68153217821395,True,True,True,True,0.963205394537741,0.0367946054622586,0.963205394537741,0.0367946054622586,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
021,1,1,2,4.00196171984129,True,True,True,True,4.00196171984171,True,True,True,True,1.90294710490698,True,True,True,True,0.9846537807196065,0.015346219280393751,0.980683858695347,0.0193161413046531,True,False,True,False,True,False,True,False,1,"G,H","B,C,D,E,F",D
022,>1,1,1,6.73228909196646,True,True,True,True,6.73228909196651,True,True,True,True,4.40422098623734,True,True,True,True,0.950003109759139,0.049996890240861,0.950003109759139,0.049996890240861,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
023,1,1,1,5.24308490460206,True,True,True,True,5.24308490460193,True,True,True,True,2.2921097832911,True,True,True,True,0.961477020978196,0.0385229790218037,0.961477020978196,0.0385229790218037,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
024,>1,1,1,4.46800529192051,True,True,True,True,4.46800529192051,True,True,True,True,3.39679964092114,True,True,True,True,0.986770569467013,0.0132294305329865,0.986770569467013,0.0132294305329865,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
025,>1,1,1,5.58057232222653,True,True,True,True,5.58057232222696,True,True,True,True,3.75538467569016,True,True,True,True,0.981469176145624,0.018530823854376,0.981469176145624,0.018530823854376,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
026,1,1,2,4.76411075955211,True,True,True,True,4.76411075955217,True,True,True,True,2.85562694903289,True,True,True,True,0.951027534748448,0.04897246525155205,0.965285860090733,0.0347141399092668,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
027,>1,1,2,5.12079057838317,True,True,True,True,5.12079057838294,True,True,True,True,4.13697133714413,True,True,True,True,0.932709491727334,0.06729050827266575,0.958958721013514,0.0410412789864858,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
028,>1,1,1,4.63005856093423,True,True,True,True,4.63005856093437,True,True,True,True,3.17631828902154,True,True,True,True,0.980962897521158,0.0190371024788425,0.980962897521158,0.0190371024788425,True,False,True,False,True,False,True,False,1,D,E,H
029,1,1,1,5.11411284924303,True,True,True,True,5.11411284924307,True,True,True,True,2.58514619380481,True,True,True,True,0.957402778660496,0.0425972213395037,0.957402778660496,0.0425972213395037,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
030,1,1,1,3.82037871138595,True,True,True,True,3.82037871138595,True,True,True,True,2.42689824741404,True,True,True,True,0.983679969219159,0.0163200307808407,0.983679969219159,0.0163200307808407,True,False,True,False,True,True,True,False,1,G,H,B
031,>1,1,1,5.32527897563401,True,True,True,True,5.32527897563399,True,True,True,True,3.72331668852845,True,True,True,True,0.960777535334429,0.0392224646655709,0.960777535334429,0.0392224646655709,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
032,>1,1,1,4.42029860471505,True,True,True,True,4.42029860471512,True,True,True,True,3.03159997145194,True,True,True,True,0.9566921290827,0.0433078709172996,0.9566921290827,0.0433078709172996,True,False,True,False,True,False,True,False,1,"G,H","B,C,D,E,F",D
033,>1,1,1,4.02711534202246,True,True,True,True,4.02711534202257,True,True,True,True,3.28791960235853,True,True,True,True,0.971481585529409,0.0285184144705913,0.971481585529409,0.0285184144705913,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
034,>1,1,1,3.44165473582221,True,True,True,True,3.44165473582229,True,True,True,True,3.44165473582221,True,True,True,True,0.803667243453917,0.196332756546083,0.803667243453917,0.196332756546083,True,False,True,False,True,False,True,False,0,"D,E","B,C","G,H"
035,1,1,1,6.31629943338628,True,True,True,True,6.31629943338638,True,True,True,True,2.92619063564758,True,True,True,True,0.958417036439595,0.0415829635604048,0.958417036439595,0.0415829635604048,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
036,1,1,1,3.11213709386664,True,True,True,True,3.1121370938666,False,True,False,False,2.59145814762361,True,True,True,True,0.58435027278371,0.41564972721629,0.58435027278371,0.41564972721629,False,False,True,True,False,False,False,False,0,F,"B,C","B,C,D,E,G,H"
037,1,1,1,3.85282336278856,True,True,True,True,3.85282336278856,True,True,True,True,2.43109366050349,True,True,True,True,0.819587662101667,0.180412337898333,0.819587662101667,0.180412337898333,True,False,True,False,True,False,True,False,1,"D,E","B,C","G,H"
038,>1,1,2,4.09439416264032,True,True,True,True,4.09439416264032,True,True,True,True,3.77433549600998,True,True,True,True,0.960224704097113,0.0397752959028872,0.93134042481364,0.06865957518636,True,False,True,False,True,False,True,False,>1,D,E,"G,H"
039,1,1,1,4.52689395088161,True,True,True,True,4.52689395088165,True,True,True,True,2.46461265658187,True,True,True,True,0.966610968664297,0.0333890313357029,0.966610968664297,0.0333890313357029,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
