repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
047,0,1,23,2.72474585269038,True,True,True,True,2.7247458526905,True,True,True,True,2.72474585269044,True,True,True,True,0.9428906840832091,0.05710931591679067,0.950469327410936,0.0495306725890639,True,False,True,True,True,False,True,True,0,D,E,"B,C,E,F,G,H"
048,0,1,5,2.92154514669744,True,True,True,True,2.92154514669759,True,True,True,True,2.92154514669759,True,True,True,True,0.9655136746302929,0.03448632536970703,0.952584358807903,0.0474156411920971,True,False,True,False,True,False,True,True,0,E,D,"G,H"
049,0,1,12,2.95009960793848,True,True,True,True,2.9500996079385,True,True,True,True,2.37884262701342,True,True,True,True,0.8093682169826022,0.19063178301739783,0.980400488284868,0.0195995117151315,True,True,True,True,True,True,True,True,0,"B,C,D,E",F,H
050,1,1,5,3.20599904774604,True,True,True,True,3.20599904774617,True,True,True,True,2.14653365317473,True,True,True,True,0.9686220324489827,0.03137796755101735,0.993669364173745,0.00633063582625515,True,False,True,False,True,True,True,False,0,G,H,B
051,0,1,3,2.13707841263587,True,True,True,True,2.13707841263587,True,True,True,True,2.13707841263587,True,True,True,True,0.9888612520646799,0.011138747935320178,0.991181741169287,0.0088182588307133,True,False,True,True,True,False,True,False,0,D,E,H
052,0,1,1,2.98506135244636,True,True,True,True,2.98506135244636,True,True,True,True,1.95158329894133,True,True,True,True,0.972285628751507,0.0277143712484932,0.972285628751507,0.0277143712484932,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",G
053,0,1,13,2.73627285353174,True,True,True,True,2.73627285353167,True,True,True,True,2.73627285353162,True,True,True,True,0.9139535060667809,0.086046493933219,0.984965235368825,0.0150347646311751,True,False,True,False,True,False,True,False,0,"B,C","D,E",G
054,0,1,5,2.36257730970801,True,True,True,True,2.36257730970801,True,True,True,True,2.06015045340794,True,True,True,True,0.9902758191342915,0.009724180865708514,0.9927909985693,0.0072090014306998,True,False,True,False,True,False,True,False,0,D,E,H
055,0,1,6,2.10093169733425,True,True,True,True,2.10093169733441,True,True,True,True,1.81708057984612,True,True,True,True,0.9331278136800458,0.06687218631995401,0.944347392792993,0.055652607207007,True,False,True,True,True,True,True,False,0,D,E,"B,C,E,F,G,H"
056,0,1,10,2.57958792596186,True,True,True,True,2.57958792596198,True,True,True,True,2.19701851933582,True,True,True,True,0.91949722842115,0.08050277157884995,0.901996383733291,0.0980036162667091,True,False,True,False,True,False,True,False,0,D,E,F
057,0,1,1,2.71051405574217,True,True,True,True,2.71051405574218,True,True,True,True,2.09102168918898,True,True,True,True,0.981498864621562,0.0185011353784376,0.981498864621562,0.0185011353784376,True,False,True,False,True,False,True,False,0,"B,C","D,E","D,E,F,G,H"
058,0,1,10,2.60091822472486,True,True,True,True,2.60091822472486,True,True,True,True,2.08049699634435,True,True,True,True,0.9130197485320333,0.08698025146796676,0.98776337292646,0.0122366270735405,True,False,True,False,True,False,True,False,0,D,E,B
059,0,1,5,1.96389147565363,True,True,True,True,1.96389147565363,True,True,True,True,1.9638914756537,True,True,True,True,0.9889019198788,0.011098080121199822,0.990542519514896,0.00945748048510375,True,False,True,True,True,False,True,False,0,E,D,F
060,1,1,3,3.7663652332592,True,True,True,True,3.76636523325895,True,True,True,True,2.65855637955833,True,True,True,True,0.8402452238965873,0.15975477610341268,0.860714497544999,0.139285502455001,True,False,True,False,True,False,True,False,1,E,D,"B,C,D,F,G,H"
061,0,1,16,2.46680846904657,True,True,True,True,2.4668084690467,True,True,True,True,2.46680846904667,True,True,True,True,0.9063516540931401,0.09364834590685965,0.939286721787959,0.0607132782120411,True,False,True,False,True,True,True,True,0,G,H,"B,C"
062,0,1,4,2.22561859130047,True,True,True,True,2.2256185913005,True,True,True,True,1.28082291601924,True,True,True,True,0.910315638982381,0.08968436101761892,0.922723062229953,0.0772769377700471,True,False,True,False,True,False,True,False,0,E,D,"B,C,D,F,G,H"
063,0,1,11,2.37231688396205,True,True,True,True,2.37231688396216,True,True,True,True,1.90358288523012,True,True,True,True,0.9249499810393641,0.07505001896063566,0.989916537410013,0.0100834625899869,True,False,True,False,True,True,True,False,0,E,D,B
064,1,1,1,3.00475748388846,True,True,True,True,3.00475748388842,True,True,True,True,2.19883461584069,True,True,True,True,0.991327931069685,0.00867206893031547,0.991327931069685,0.00867206893031547,True,False,True,False,True,False,True,False,0,C,B,"B,D,E,F,G,H"
065,0,1,4,2.4241176944197,True,True,True,True,2.42411769441992,True,True,True,True,1.45052229842906,True,True,True,True,0.9828573609028088,0.017142639097191065,0.985003255396041,0.0149967446039593,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",D
066,0,1,11,1.73246654777723,True,True,True,True,1.73246654777726,True,True,True,True,1.50575556550278,True,True,True,True,0.9396069963960479,0.060393003603951945,0.99081805217361,0.0091819478263897,True,False,True,True,True,True,True,False,0,E,D,C
067,0,1,7,2.19020679517597,True,True,True,True,2.19020679517597,False,True,False,False,2.1902067951759,True,True,True,True,0.7668053800515285,0.2331946199484715,0.614369612439577,0.385630387560423,True,False,True,True,True,False,True,False,0,F,"B,C","G,H"
068,1,1,1,3.56935189649349,True,True,True,True,3.56935189649339,True,True,True,True,2.52548482498583,True,True,True,True,0.888506754542028,0.111493245457972,0.888506754542028,0.111493245457972,True,False,True,False,True,False,True,False,0,E,D,"G,H"
069,0,1,1,2.62901463933217,True,True,True,True,2.62901463933219,False,True,False,False,2.51365161322369,True,True,True,True,0.936095322622053,0.0639046773779467,0.936095322622053,0.0639046773779467,False,False,True,False,False,False,False,False,0,"B,C","D,E,F",D
070,0,1,5,2.48198716169598,True,True,True,True,2.48198716169614,True,True,True,True,1.99546912693435,True,True,True,True,0.9127100485648926,0.08728995143510736,0.993078517835894,0.00692148216410648,True,False,True,True,True,False,True,True,0,H,G,C
071,1,1,4,4.25176782184143,True,True,True,True,4.25176782184143,False,True,False,False,2.32397791744602,True,True,True,True,0.8388746974433176,0.16112530255668256,0.677113954180919,0.322886045819081,True,False,True,True,True,False,True,False,1,F,"G,H","D,E"
072,0,1,5,2.57458072197537,True,True,True,True,2.57458072197551,True,True,True,True,2.04300586011671,True,True,True,True,0.8969032860816357,0.10309671391836417,0.982896275546818,0.0171037244531823,True,False,True,True,True,False,True,False,0,"G,H","B,C,D,E,F",E
073,0,1,3,2.20524640500457,True,True,True,True,2.20524640500457,True,True,True,True,2.05609821030941,True,True,True,True,0.950570161552274,0.04942983844772597,0.985802290733357,0.0141977092666431,True,False,True,True,True,False,True,False,0,C,B,"B,D,E,F,G,H"
074,0,1,2,2.36019449789192,True,True,True,True,2.36019449789189,True,True,True,True,1.76801012213111,True,True,True,True,0.9935996114956871,0.00640038850431307,0.993482605892071,0.00651739410792895,True,False,True,False,True,False,True,True,0,H,G,B
075,>1,1,1,3.28561927974814,True,True,True,True,3.28561927974803,True,True,True,True,3.11316235294222,True,True,True,True,0.958333887212026,0.0416661127879741,0.958333887212026,0.0416661127879741,True,False,True,False,True,False,True,False,0,C,B,F
076,1,1,7,3.23563314465738,True,True,True,True,3.23563314465754,True,True,True,True,3.23563314465741,True,True,True,True,0.9081178339613543,0.09188216603864555,0.891845287832832,0.108154712167168,True,False,True,False,True,True,True,True,0,H,G,F
